dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par
2025-07-19 19:45:00,1410.0,710.0,19:30 - 19:45,,,6331.0,2025-07-19 17:45:00,3784.0,17:30 - 17:45,17150.0,,,2025-07-19,708.0,,9737.0,,,,,2025-07-19 14:19:50.733,2144.0,,1194.0,,18814.0,,,,,4973.0,2025-07-19 12:19:50.733,10445.0,20008.0,645.0,1087.0
2025-07-19 20:00:00,999.0,709.0,19:45 - 20:00,,,6051.0,2025-07-19 18:00:00,3983.0,17:45 - 18:00,17050.0,,,2025-07-19,935.0,,9936.0,,,,,2025-07-19 14:19:50.733,1965.0,,1246.0,,19042.0,,,,,4561.0,2025-07-19 12:19:50.733,10871.0,20288.0,645.0,973.0
2025-07-19 20:15:00,668.0,671.0,20:00 - 20:15,,,5783.0,2025-07-19 18:15:00,3744.0,18:00 - 18:15,16900.0,,,2025-07-19,912.0,,9698.0,,,,,2025-07-19 14:19:50.733,2291.0,,1234.0,,19322.0,,,,,4202.0,2025-07-19 12:19:50.733,10610.0,20556.0,645.0,1443.0
2025-07-19 20:30:00,417.0,678.0,20:15 - 20:30,,,5644.0,2025-07-19 18:30:00,3902.0,18:15 - 18:30,16800.0,,,2025-07-19,912.0,,9855.0,,,,,2025-07-19 14:19:50.733,2140.0,,1223.0,,19472.0,,,,,3959.0,2025-07-19 12:19:50.733,10767.0,20695.0,645.0,1429.0
2025-07-19 20:45:00,227.0,701.0,20:30 - 20:45,,,5533.0,2025-07-19 18:45:00,4072.0,18:30 - 18:45,16800.0,,,2025-07-19,912.0,,10025.0,,,,,2025-07-19 14:19:50.733,1970.0,,1234.0,,19572.0,,,,,3791.0,2025-07-19 12:19:50.733,10937.0,20806.0,645.0,1427.0
2025-07-19 21:00:00,85.0,720.0,20:45 - 21:00,,,5549.0,2025-07-19 19:00:00,4076.0,18:45 - 19:00,16700.0,,,2025-07-19,913.0,,10030.0,,,,,2025-07-19 14:19:50.733,1965.0,,1121.0,,19669.0,,,,,3669.0,2025-07-19 12:19:50.733,10942.0,20790.0,645.0,1444.0
2025-07-19 21:15:00,15.0,738.0,21:00 - 21:15,,,5654.0,2025-07-19 19:15:00,4358.0,19:00 - 19:15,16650.0,,,2025-07-19,913.0,,10312.0,,,,,2025-07-19 14:19:50.733,1705.0,,913.0,,19772.0,,,,,3606.0,2025-07-19 12:19:50.733,11224.0,20685.0,645.0,1175.0
2025-07-19 21:30:00,0.0,761.0,21:15 - 21:30,,,5614.0,2025-07-19 19:30:00,4336.0,19:15 - 19:30,16650.0,,,2025-07-19,913.0,,10290.0,,,,,2025-07-19 14:19:50.733,1725.0,,913.0,,19812.0,,,,,3614.0,2025-07-19 12:19:50.733,11202.0,20724.0,645.0,1189.0
2025-07-19 21:45:00,0.0,786.0,21:30 - 21:45,,,5580.0,2025-07-19 19:45:00,4162.0,19:30 - 19:45,16550.0,,,2025-07-19,913.0,,10116.0,,,,,2025-07-19 14:19:50.733,1901.0,,913.0,,19846.0,,,,,3639.0,2025-07-19 12:19:50.733,11028.0,20759.0,645.0,1238.0
2025-07-19 22:00:00,0.0,824.0,21:45 - 22:00,,,5542.0,2025-07-19 20:00:00,3859.0,19:45 - 20:00,16300.0,,,2025-07-19,913.0,,9813.0,,,,,2025-07-19 14:19:50.733,2204.0,,913.0,,19884.0,,,,,3677.0,2025-07-19 12:19:50.733,10725.0,20796.0,645.0,1253.0
2025-07-19 22:15:00,0.0,808.0,22:00 - 22:15,,,5757.0,2025-07-19 20:15:00,4504.0,20:00 - 20:15,16050.0,,,2025-07-19,654.0,,10457.0,,,,,2025-07-19 14:19:50.733,1567.0,,654.0,,19928.0,,,,,3562.0,2025-07-19 12:19:50.733,11111.0,20582.0,645.0,732.0
2025-07-19 22:30:00,0.0,803.0,22:15 - 22:30,,,5714.0,2025-07-19 20:30:00,4263.0,20:15 - 20:30,15800.0,,,2025-07-19,654.0,,10217.0,,,,,2025-07-19 14:19:50.733,1808.0,,654.0,,19970.0,,,,,3557.0,2025-07-19 12:19:50.733,10871.0,20625.0,645.0,727.0
2025-07-19 22:45:00,0.0,822.0,22:30 - 22:45,,,5666.0,2025-07-19 20:45:00,4265.0,20:30 - 20:45,15550.0,,,2025-07-19,654.0,,9950.0,,,,,2025-07-19 14:19:50.733,1424.0,,654.0,,20019.0,,,,,3575.0,2025-07-19 12:19:50.733,10604.0,20673.0,645.0,726.0
2025-07-19 23:00:00,0.0,830.0,22:45 - 23:00,,,5612.0,2025-07-19 21:00:00,3902.0,20:45 - 21:00,15200.0,,,2025-07-19,654.0,,9587.0,,,,,2025-07-19 14:19:50.733,1788.0,,654.0,,20073.0,,,,,3583.0,2025-07-19 12:19:50.733,10241.0,20727.0,645.0,731.0
2025-07-19 23:15:00,0.0,825.0,23:00 - 23:15,,,6201.0,2025-07-19 21:15:00,4389.0,21:00 - 21:15,14900.0,,,2025-07-19,0.0,,10074.0,,,,,2025-07-19 14:19:50.733,1309.0,,0.0,,20138.0,,,,,3470.0,2025-07-19 12:19:50.733,10074.0,20138.0,645.0,711.0
2025-07-19 23:30:00,0.0,815.0,23:15 - 23:30,,,6138.0,2025-07-19 21:30:00,4056.0,21:15 - 21:30,14600.0,,,2025-07-19,0.0,,9741.0,,,,,2025-07-19 14:19:50.733,1642.0,,0.0,,20201.0,,,,,3460.0,2025-07-19 12:19:50.733,9741.0,20201.0,645.0,754.0
2025-07-19 23:45:00,0.0,820.0,23:30 - 23:45,,,6067.0,2025-07-19 21:45:00,3704.0,21:30 - 21:45,14250.0,,,2025-07-19,0.0,,9389.0,,,,,2025-07-19 14:19:50.733,1994.0,,0.0,,20272.0,,,,,3465.0,2025-07-19 12:19:50.733,9389.0,20272.0,645.0,751.0
2025-07-20 00:00:00,0.0,824.0,23:45 - 24:00,,,5996.0,2025-07-19 22:00:00,3382.0,21:45 - 22:00,13950.0,,,2025-07-19,0.0,,9067.0,,,,,2025-07-19 14:19:50.733,2316.0,,0.0,,20343.0,,,,,3469.0,2025-07-19 12:19:50.733,9067.0,20343.0,645.0,769.0
