dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par
2025-07-19 19:45:00,1333.0,788.0,19:30 - 19:45,,,5561.0,2025-07-19 17:45:00,3788.0,17:30 - 17:45,17150.0,,,2025-07-19,708.0,,9741.0,,,,,2025-07-19 10:21:01.083,2142.0,,708.0,,20069.0,,,,,4977.0,2025-07-19 08:21:01.083,10449.0,20777.0,645.0,1079.0
2025-07-19 20:00:00,946.0,770.0,19:45 - 20:00,,,5195.0,2025-07-19 18:00:00,3979.0,17:45 - 18:00,17050.0,,,2025-07-19,942.0,,9932.0,,,,,2025-07-19 10:21:01.083,1974.0,,942.0,,20201.0,,,,,4572.0,2025-07-19 08:21:01.083,10874.0,21143.0,645.0,959.0
2025-07-19 20:15:00,633.0,732.0,20:00 - 20:15,,,5029.0,2025-07-19 18:15:00,3790.0,18:00 - 18:15,16900.0,,,2025-07-19,913.0,,9744.0,,,,,2025-07-19 10:21:01.083,2245.0,,913.0,,20398.0,,,,,4232.0,2025-07-19 08:21:01.083,10656.0,21310.0,645.0,1367.0
2025-07-19 20:30:00,396.0,728.0,20:15 - 20:30,,,4929.0,2025-07-19 18:30:00,3938.0,18:15 - 18:30,16800.0,,,2025-07-19,913.0,,9892.0,,,,,2025-07-19 10:21:01.083,2103.0,,913.0,,20497.0,,,,,3990.0,2025-07-19 08:21:01.083,10804.0,21410.0,645.0,1361.0
2025-07-19 20:45:00,215.0,739.0,20:30 - 20:45,,,4863.0,2025-07-19 18:45:00,4107.0,18:30 - 18:45,16800.0,,,2025-07-19,913.0,,10061.0,,,,,2025-07-19 10:21:01.083,1934.0,,913.0,,20564.0,,,,,3822.0,2025-07-19 08:21:01.083,10973.0,21476.0,645.0,1360.0
2025-07-19 21:00:00,80.0,756.0,20:45 - 21:00,,,4757.0,2025-07-19 19:00:00,4117.0,18:45 - 19:00,16700.0,,,2025-07-19,913.0,,10071.0,,,,,2025-07-19 10:21:01.083,1924.0,,913.0,,20669.0,,,,,3704.0,2025-07-19 08:21:01.083,10983.0,21581.0,645.0,1368.0
2025-07-19 21:15:00,14.0,770.0,21:00 - 21:15,,,4625.0,2025-07-19 19:15:00,4385.0,19:00 - 19:15,16650.0,,,2025-07-19,913.0,,10339.0,,,,,2025-07-19 10:21:01.083,1678.0,,913.0,,20801.0,,,,,3640.0,2025-07-19 08:21:01.083,11251.0,21713.0,645.0,1114.0
2025-07-19 21:30:00,0.0,780.0,21:15 - 21:30,,,4549.0,2025-07-19 19:30:00,4386.0,19:15 - 19:30,16650.0,,,2025-07-19,913.0,,10340.0,,,,,2025-07-19 10:21:01.083,1677.0,,913.0,,20877.0,,,,,3637.0,2025-07-19 08:21:01.083,11252.0,21790.0,645.0,1116.0
2025-07-19 21:45:00,0.0,806.0,21:30 - 21:45,,,4500.0,2025-07-19 19:45:00,4214.0,19:30 - 19:45,16550.0,,,2025-07-19,913.0,,10168.0,,,,,2025-07-19 10:21:01.083,1849.0,,913.0,,20926.0,,,,,3662.0,2025-07-19 08:21:01.083,11080.0,21839.0,645.0,1163.0
2025-07-19 22:00:00,0.0,826.0,21:45 - 22:00,,,4444.0,2025-07-19 20:00:00,3938.0,19:45 - 20:00,16300.0,,,2025-07-19,913.0,,9892.0,,,,,2025-07-19 10:21:01.083,2125.0,,913.0,,20982.0,,,,,3683.0,2025-07-19 08:21:01.083,10804.0,21894.0,645.0,1168.0
2025-07-19 22:15:00,0.0,803.0,22:00 - 22:15,,,4639.0,2025-07-19 20:15:00,4523.0,20:00 - 20:15,16050.0,,,2025-07-19,654.0,,10476.0,,,,,2025-07-19 10:21:01.083,1548.0,,654.0,,21046.0,,,,,3560.0,2025-07-19 08:21:01.083,11130.0,21699.0,645.0,715.0
2025-07-19 22:30:00,0.0,803.0,22:15 - 22:30,,,4591.0,2025-07-19 20:30:00,4261.0,20:15 - 20:30,15800.0,,,2025-07-19,654.0,,10215.0,,,,,2025-07-19 10:21:01.083,1810.0,,654.0,,21093.0,,,,,3560.0,2025-07-19 08:21:01.083,10869.0,21748.0,645.0,726.0
2025-07-19 22:45:00,0.0,802.0,22:30 - 22:45,,,4564.0,2025-07-19 20:45:00,4281.0,20:30 - 20:45,15550.0,,,2025-07-19,654.0,,9966.0,,,,,2025-07-19 10:21:01.083,1408.0,,654.0,,21121.0,,,,,3559.0,2025-07-19 08:21:01.083,10620.0,21775.0,645.0,726.0
2025-07-19 23:00:00,0.0,802.0,22:45 - 23:00,,,4535.0,2025-07-19 21:00:00,3926.0,20:45 - 21:00,15200.0,,,2025-07-19,654.0,,9611.0,,,,,2025-07-19 10:21:01.083,1764.0,,654.0,,21149.0,,,,,3559.0,2025-07-19 08:21:01.083,10265.0,21803.0,645.0,731.0
2025-07-19 23:15:00,0.0,785.0,23:00 - 23:15,,,5149.0,2025-07-19 21:15:00,4418.0,21:00 - 21:15,14900.0,,,2025-07-19,0.0,,10103.0,,,,,2025-07-19 10:21:01.083,1280.0,,0.0,,21190.0,,,,,3433.0,2025-07-19 08:21:01.083,10103.0,21190.0,645.0,719.0
2025-07-19 23:30:00,0.0,765.0,23:15 - 23:30,,,5126.0,2025-07-19 21:30:00,4121.0,21:15 - 21:30,14600.0,,,2025-07-19,0.0,,9806.0,,,,,2025-07-19 10:21:01.083,1577.0,,0.0,,21212.0,,,,,3414.0,2025-07-19 08:21:01.083,9806.0,21212.0,645.0,735.0
2025-07-19 23:45:00,0.0,758.0,23:30 - 23:45,,,5126.0,2025-07-19 21:45:00,3782.0,21:30 - 21:45,14250.0,,,2025-07-19,0.0,,9467.0,,,,,2025-07-19 10:21:01.083,1916.0,,0.0,,21212.0,,,,,3407.0,2025-07-19 08:21:01.083,9467.0,21212.0,645.0,731.0
2025-07-20 00:00:00,0.0,745.0,23:45 - 24:00,,,5126.0,2025-07-19 22:00:00,3477.0,21:45 - 22:00,13950.0,,,2025-07-19,0.0,,9162.0,,,,,2025-07-19 10:21:01.083,2221.0,,0.0,,21212.0,,,,,3393.0,2025-07-19 08:21:01.083,9162.0,21212.0,645.0,750.0
